region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,etapa_vida,tipo_hogar,indice_experiencia,nivel_economico,categoria_empleo,nivel_establecimiento,estado_residencial,segmento_senior,categoria_valor,antiguedad_servicio,etapa_vida_v2,estructura_familiar,situacion_laboral,indice_valor_unificado,indice_fidelizacion,potencial_crecimiento,estabilidad_familiar,score_cliente,categoria_cliente_refinada,etapa_vida_final,indice_economico_v2,indice_estabilidad_v2,indice_potencial_v2,nivel_estabilidad,nivel_potencial,score_cliente_v2,segmento_final,valor_actual,valor_potencial,perfil_cliente_v2,estructura_familiar_v3,indice_economico_v3,indice_estabilidad_v3,indice_potencial_v3,score_cliente_v3,nivel_economico_v3,nivel_estabilidad_v3,nivel_potencial_v3,valor_actual_v3,valor_potencial_v3,categoria_valor_v3,segmento_final_v3,perfil_cliente_v3,estructura_familiar_v4,income_norm,ed_norm,employ_norm,tenure_norm,address_norm,age_norm,indice_economico_v4,indice_estabilidad_v4,indice_potencial_v4,score_cliente_v4,nivel_economico_v4,nivel_estabilidad_v4,nivel_potencial_v4,valor_actual_v4,valor_potencial_v4,categoria_valor_v4,segmento_v4,perfil_cliente_v4,estructura_familiar_final,income_norm_final,ed_norm_final,employ_norm_final,tenure_norm_final,address_norm_final,age_norm_final,indice_economico_final,indice_estabilidad_final,indice_potencial_final,score_cliente_final,nivel_economico_final,nivel_estabilidad_final,nivel_potencial_final,valor_actual_final,valor_potencial_final,categoria_valor_final,perfil_cliente_final
2,39,44,1,14,418.0,4,18,0.0,0,2,4,Media_Carrera,Pareja,0.6923076923076923,Premium,Experimentado,Maduro,Establecido,Regular,Premium,Establecido,Adulto,Individual,Experiencia_Alta,Muy_Alto,Alto,Muy_Alto,Establecido,0.4610376804939027,VIP,Adulto_Joven,0.4703597122302159,0.3950805931656995,0.6144702571276313,Establecido,Premium,0.4690701735838924,Premium,226.41666666666663,674.8485674793499,Premium_Plus,Individual,0.3975738396624472,0.3924984335412864,0.499647435897436,0.4264195263905375,Premium,Consolidado,Superior,181.13333333333333,271.63613888888887,Premium,Premium,Elite,Individual,0.2465340566606389,0.75,0.3829787234042553,0.5352112676056338,0.2545454545454545,0.4406779661016949,0.4479204339963833,0.3924984335412864,0.6240549427385986,0.4609785355627876,Premium,Consolidado,Superior,0.2309086587032744,0.375008348488193,Premium,Premium,Elite,Individual,1.0,0.75,0.47368421052631576,0.5352112676056338,0.345679012345679,0.4406779661016949,0.9249999999999999,0.44709295408578825,1.422672064777328,0.9070341533632242,Premium,Consolidado,Superior,2.686619718309859,6.508798540229229,Premium,Elite
2,72,53,0,12,152.0,2,32,0.0,1,1,4,Avanzada_Carrera,Individual,0.9142857142857144,Emergente,Experimentado,Maduro,Establecido,Regular,Premium,Leal,Senior,Individual,Experiencia_Alta,Muy_Alto,Premium,Alto,Estable,0.4845359457115158,VIP,Adulto_Maduro,0.2146762589928058,0.6234429400386847,0.4022901301600229,Premium,Establecido,0.4157057056446008,Premium,152.0,213.1480997843235,Premium_Plus,Individual,0.135337552742616,0.6234429400386847,0.3917857142857143,0.3831088867591695,Emergente,Arraigado,Alto,60.8,84.62057142857142,Premium,Premium,Elite,Individual,0.0861965039180229,0.25,0.6808510638297872,1.0,0.2181818181818181,0.5932203389830508,0.1517179023508137,0.6234429400386847,0.3461682162752281,0.379297980210845,Emergente,Arraigado,Alto,0.1077456298975286,0.145043742410607,Premium,Premium,Elite,Individual,0.9225806451612903,0.25,0.8421052631578947,1.0,0.2962962962962963,0.5932203389830508,0.7208064516129031,0.6869395711500975,1.005992723744846,0.794508925090504,Premium,Arraigado,Superior,2.306451612903226,4.626725153153436,Premium,Elite
2,4,39,0,11,38.0,4,1,0.0,0,2,4,Media_Carrera,Compartido,0.0476190476190476,Premium,Principiante,Nuevo,Establecido,Regular,Crecimiento,Nuevo,Adulto_Joven,Individual,Experiencia_Inicial,Muy_Bajo,Bajo,Alto,Establecido,0.187907036073269,Básico,Adulto_Joven,0.3336690647482015,0.1064775413711584,0.3538499829507024,Básico,Establecido,0.2468286390378844,Emergente,2.111111111111111,51.446299352126694,Alto_Valor,Individual,0.2372362869198312,0.1011567275996404,0.3434126984126985,0.2214613646056246,Premium,Transitorio,Moderado,1.688888888888889,2.268874779541447,Básico,Emergente,Alto_Valor,Individual,0.0174804098854731,0.75,0.0212765957446808,0.0422535211267605,0.2,0.3559322033898305,0.3104882459312839,0.1011567275996404,0.3246692008581562,0.229591829584001,Premium,Transitorio,Alto,0.0012925655197004,0.0017122217340384,Básico,Valor,Valor,Individual,0.1870967741935484,0.75,0.02631578947368421,0.04225352112676056,0.2716049382716049,0.3559322033898305,0.35596774193548386,0.13080654165408304,0.525048104131296,0.3278854304957372,Valor,Nuevo,Moderado,0.3412539754656974,0.5204287283112297,Emergente,En_Desarrollo
2,54,50,1,5,151.0,4,20,0.0,0,3,3,Media_Carrera,Familia,0.625,Premium,Experimentado,Establecido,Establecido,Regular,Premium,Establecido,Adulto,Pequeña,Experiencia_Alta,Muy_Alto,Alto,Muy_Alto,Estable,0.4637642226644217,VIP,Adulto_Maduro,0.3743165467625899,0.4214700193423598,0.5008367669500764,Establecido,Premium,0.4184819798319952,Premium,113.25,226.6263518094615,Premium_Plus,Pequeña,0.284915611814346,0.4200615686381344,0.4813281250000001,0.3911404506583681,Premium,Consolidado,Superior,90.6,134.208328125,Premium,Premium,Elite,Pequeña,0.0855937311633514,0.75,0.425531914893617,0.7464788732394366,0.0909090909090909,0.5423728813559322,0.3513562386980109,0.4200615686381344,0.4857859802427381,0.4057243189830057,Premium,Consolidado,Superior,0.1118143459915612,0.1661321876642724,Premium,Premium,Elite,Familiar,0.9161290322580645,0.75,0.5263157894736842,0.7464788732394366,0.12345679012345678,0.5423728813559322,0.8662903225806451,0.4532374232398942,1.1697241086587438,0.8127519436348118,Premium,Consolidado,Superior,2.8,6.0752275042444825,Premium,Elite
1,34,40,1,21,23.0,4,9,0.0,1,3,4,Media_Carrera,Familia,0.4090909090909091,Establecido,Establecido,Establecido,Establecido,Regular,Básico,Reciente,Adulto_Joven,Pequeña,Experiencia_Media,Bajo,Alto,Medio,Arraigado,0.3263311903668554,Premium,Adulto_Joven,0.3282733812949641,0.3799140339565871,0.4102802757793765,Establecido,Premium,0.3653310212564958,Valor,10.86111111111111,32.436446342925656,Alto_Potencial,Pequeña,0.2309071729957805,0.3769406380254447,0.4317424242424242,0.3422694611301561,Establecido,Consolidado,Superior,8.688888888888888,12.44025084175084,Valor,Preferente,Alto_Potencial,Pequeña,0.0084388185654008,0.75,0.1914893617021276,0.4647887323943662,0.3818181818181818,0.3728813559322034,0.3050632911392406,0.3769406380254447,0.3881265443092677,0.3504268805277277,Establecido,Consolidado,Superior,0.0068639686218577,0.0095280570433066,Emergente,Alto_Valor,Valor,Familiar,0.09032258064516129,0.75,0.23684210526315788,0.4647887323943662,0.5185185185185185,0.3728813559322034,0.2882258064516129,0.44069132141778544,0.5239249884241396,0.4122984912815313,Valor,Consolidado,Moderado,0.23153112221717403,0.35283606274463497,Emergente,Valor
1,20,25,1,4,33.0,4,0,0.0,1,3,1,Joven,Familia,0.0,Establecido,Nuevo/Estudiante,Nuevo,Establecido,Regular,Crecimiento,Reciente,Joven,Pequeña,Sin_Experiencia,Bajo,Bajo,Alto,Establecido,0.2512470023980815,Estándar,Joven,0.3318705035971223,0.1402020202020202,0.3743800959232614,Básico,Establecido,0.2637050287043093,Valor,9.166666666666668,45.35454316546763,Regular,Pequeña,0.235126582278481,0.1361331626120358,0.3551190476190476,0.2364766249973952,Establecido,Transitorio,Alto,7.333333333333335,9.937539682539684,Valor,Emergente,En_Desarrollo,Pequeña,0.0144665461121157,0.75,0.0,0.2676056338028169,0.0727272727272727,0.1186440677966101,0.3086799276672695,0.1361331626120358,0.32646592932139,0.2432184219760001,Establecido,Transitorio,Alto,0.0067748261722232,0.0089865760945289,Emergente,Valor,Valor,Familiar,0.15483870967741936,0.75,0.0,0.2676056338028169,0.09876543209876543,0.11864406779661017,0.33338709677419354,0.14654842636063292,0.8220276497695853,0.4145857280280648,Valor,Nuevo,Alto,0.3434802362562472,0.625830487608272,Valor,Valor
3,14,49,0,4,26.0,1,8,0.0,0,1,1,Media_Carrera,Individual,0.2580645161290322,Básico,En_Desarrollo,En_Crecimiento,Establecido,Regular,Básico,Nuevo,Adulto,Individual,Experiencia_Media,Muy_Bajo,Bajo,Bajo,Transitorio,0.1215896219194856,Básico,Adulto_Maduro,0.0893525179856115,0.1409112400601762,0.1471120246659815,Básico,Básico,0.1215279081515114,Básico,5.055555555555555,29.82491264131552,Regular,Individual,0.0071729957805907,0.1363728989021167,0.1513709677419355,0.0956523534615282,Básico,Transitorio,Básico,1.011111111111111,1.1641639784946236,Básico,Base,Regular,Individual,0.0102471368294153,0.0,0.1702127659574468,0.1830985915492957,0.0727272727272727,0.5254237288135594,0.0061482820976491,0.1363728989021167,0.0609849069775629,0.0692054537954189,Básico,Transitorio,Básico,0.0018762363208788,0.0019906584183755,Básico,Básico,Regular,Individual,0.10967741935483871,0.0,0.21052631578947367,0.18309859154929578,0.09876543209876543,0.5254237288135594,0.07677419354838709,0.15485087261711922,0.16363218138999946,0.13015842757492704,Básico,Nuevo,Básico,0.12975920036347116,0.15099198137436795,Básico,Regular
1,61,59,0,26,89.0,1,40,1.0,1,1,3,Avanzada_Carrera,Individual,0.975609756097561,Básico,Experimentado,Maduro,Establecido,Senior,Premium,Leal,Senior,Individual,Experiencia_Alta,Alto,Premium,Bajo,Establecido,0.4006159753048625,Premium,Adulto_Maduro,0.1120143884892086,0.6981925639372448,0.3242949030606024,Premium,Emergente,0.3889417615827019,Alto_Valor,75.40277777777777,117.8622463723936,Premium_Plus,Individual,0.0337552742616033,0.6973318440624404,0.3258333333333333,0.3536304914134153,Básico,Arraigado,Moderado,15.080555555555556,19.994303240740734,Alto_Valor,Premium,Regular,Individual,0.0482218203737191,0.0,0.851063829787234,0.8450704225352113,0.4727272727272727,0.6949152542372882,0.0289330922242314,0.6973318440624404,0.2383920714778067,0.3381843888102301,Básico,Arraigado,Moderado,0.0407508341186358,0.0504655098786259,Alto_Valor,Alto_Valor,Valor,Individual,0.5161290322580645,0.0,1.0,0.8450704225352113,0.6419753086419753,0.6949152542372882,0.36129032258064514,0.7948182924708747,0.5848937844217151,0.5801061505945464,Valor,Arraigado,Medio,0.9522944116310768,1.509285493933628,Alto_Valor,Fidelizado
2,4,24,0,2,25.0,4,0,0.0,0,1,1,Joven,Individual,0.0,Establecido,Nuevo/Estudiante,Nuevo,Establecido,Regular,Básico,Nuevo,Joven,Individual,Sin_Experiencia,Bajo,Bajo,Alto,Transitorio,0.1826618705035971,Básico,Joven,0.3289928057553957,0.0367676767676767,0.3693392785771383,Básico,Establecido,0.2201720487246566,Emergente,1.3888888888888888,34.23348196442846,Regular,Individual,0.2317510548523206,0.0314468629961587,0.3609722222222222,0.2004109379136344,Establecido,Transitorio,Alto,1.1111111111111112,1.5121913580246915,Básico,Emergente,En_Desarrollo,Individual,0.0096443640747438,0.75,0.0,0.0422535211267605,0.0363636363636363,0.1016949152542373,0.3057866184448463,0.0314468629961587,0.319126637996971,0.1987187201757962,Establecido,Transitorio,Alto,0.0007131395970761,0.0009407214391135,Básico,Emergente,En_Desarrollo,Individual,0.1032258064516129,0.75,0.0,0.04225352112676056,0.04938271604938271,0.1016949152542373,0.297258064516129,0.03665449487045731,0.7060215053763441,0.32867584739820843,Valor,Nuevo,Medio,0.18827805542935028,0.3212064115529109,Emergente,En_Desarrollo
3,16,48,0,25,59.0,2,13,0.0,0,2,3,Media_Carrera,Compartido,0.4333333333333333,Emergente,Establecido,Establecido,Establecido,Regular,Alto_Valor,Nuevo,Adulto,Individual,Experiencia_Media,Bajo,Alto,Medio,Arraigado,0.1884749221899076,Básico,Adulto_Maduro,0.1812230215827338,0.3260262196432409,0.2727455696732936,Establecido,Emergente,0.2574488104250486,Valor,13.11111111111111,75.09198861072433,Regular,Individual,0.0960970464135021,0.3216443730078732,0.2747222222222222,0.228626163464148,Emergente,Consolidado,Moderado,5.2444444444444445,6.68520987654321,Emergente,Emergente,En_Desarrollo,Individual,0.0301386377335744,0.25,0.2765957446808511,0.2112676056338028,0.4545454545454545,0.5084745762711864,0.1180831826401446,0.3216443730078732,0.2107270651182841,0.2180364352828639,Emergente,Consolidado,Moderado,0.007959147288796,0.0096363550378082,Emergente,Emergente,En_Desarrollo,Individual,0.3225806451612903,0.25,0.34210526315789475,0.2112676056338028,0.6172839506172839,0.5084745762711864,0.3008064516129032,0.39984167513201363,0.48832484436898704,0.39172429767141703,Valor,Consolidado,Moderado,0.4884143571104043,0.7269192220339215,Valor,Valor
1,13,41,0,9,55.0,2,12,0.0,1,3,1,Media_Carrera,Compartido,0.5217391304347826,Emergente,Establecido,En_Crecimiento,Establecido,Regular,Alto_Valor,Nuevo,Adulto,Pequeña,Experiencia_Media,Bajo,Medio,Medio,Establecido,0.1728880300015307,Básico,Adulto_Joven,0.1797841726618705,0.1887405974640017,0.2848091770486051,Emergente,Emergente,0.2043717434600699,Emergente,9.930555555555555,70.66450473767328,Regular,Pequeña,0.0944092827004219,0.1841240090445964,0.2989492753623188,0.187171434719452,Emergente,Estable,Moderado,3.9722222222222223,5.159715177133656,Emergente,Emergente,En_Desarrollo,Pequeña,0.0277275467148884,0.25,0.2553191489361702,0.1690140845070422,0.1636363636363636,0.3898305084745763,0.1166365280289331,0.1841240090445964,0.2268905211044351,0.1656823190502988,Emergente,Estable,Moderado,0.0058579324045539,0.0071870417404176,Emergente,Básico,Regular,Familiar,0.2967741935483871,0.25,0.3157894736842105,0.16901408450704225,0.2222222222222222,0.3898305084745763,0.28274193548387094,0.2196524174285479,0.5665298590093748,0.345796981222159,Valor,En_Proceso,Moderado,0.4336665152203544,0.6793515449452286,Valor,En_Desarrollo
2,53,37,1,18,25.0,3,6,0.0,1,2,2,Media_Carrera,Pareja,0.3157894736842105,Establecido,En_Desarrollo,Establecido,Establecido,Regular,Básico,Establecido,Adulto_Joven,Individual,Experiencia_Media,Medio,Premium,Medio,Arraigado,0.3595944946170723,Premium,Adulto_Joven,0.2489928057553956,0.4508854502471524,0.3132881262557521,Establecido,Emergente,0.3426089276521696,Valor,18.40277777777778,32.8322031563938,Regular,Individual,0.1567510548523206,0.4493987522815811,0.3305701754385964,0.3113234851284445,Establecido,Consolidado,Moderado,11.041666666666666,14.691712353801169,Valor,Preferente,Fidelizado,Individual,0.0096443640747438,0.5,0.1276595744680851,0.7323943661971831,0.3272727272727272,0.3220338983050847,0.2057866184448463,0.4493987522815811,0.2696381514412593,0.3160017785788229,Establecido,Consolidado,Moderado,0.0105952168708453,0.0134520915620193,Valor,Alto_Valor,Valor,Individual,0.1032258064516129,0.5,0.15789473684210525,0.7323943661971831,0.4444444444444444,0.3220338983050847,0.222258064516129,0.502314471625072,0.42627825931552144,0.38148386544407675,Emergente,Consolidado,Moderado,0.2682417083144025,0.38258731681048785,Emergente,Valor
2,58,36,1,13,39.0,2,8,0.0,1,7,4,Media_Carrera,Familia,0.4444444444444444,Emergente,En_Desarrollo,Establecido,Establecido,Regular,Crecimiento,Leal,Adulto_Joven,Extendida,Experiencia_Media,Bajo,Premium,Medio,Arraigado,0.3480404612480229,Premium,Adulto_Joven,0.1740287769784173,0.4508102299591661,0.2608823204594219,Establecido,Emergente,0.3021120668669178,Valor,31.416666666666668,49.17441049791746,Regular,Extendida,0.0876582278481012,0.4497147683003242,0.2829166666666667,0.2729555486519489,Emergente,Consolidado,Moderado,12.566666666666668,16.121986111111113,Valor,Valor,En_Desarrollo,Extendida,0.0180831826401446,0.25,0.1702127659574468,0.8028169014084507,0.2363636363636363,0.3050847457627119,0.1108499095840868,0.4497147683003242,0.2018942991048237,0.2646047309747291,Emergente,Consolidado,Moderado,0.018146855818455,0.0218106025548783,Valor,Valor,Valor,Extendida,0.1935483870967742,0.25,0.21052631578947367,0.8028169014084507,0.32098765432098764,0.3050847457627119,0.2104838709677419,0.49162708544967015,0.4917751367666478,0.3932713757760885,Emergente,Consolidado,Moderado,0.43616537937301225,0.6506606684670522,Valor,Valor
2,25,38,1,19,56.0,1,19,0.0,1,2,3,Media_Carrera,Pareja,0.95,Básico,Experimentado,Establecido,Establecido,Regular,Alto_Valor,Reciente,Adulto_Joven,Individual,Experiencia_Alta,Bajo,Alto,Bajo,Arraigado,0.1980214551762845,Estándar,Adulto_Joven,0.1001438848920863,0.3579217709004943,0.2757181623122555,Establecido,Emergente,0.2383698947794833,Valor,19.444444444444443,71.44021708948631,Regular,Individual,0.0198312236286919,0.3542441496172392,0.3258333333333333,0.2286763806360759,Básico,Consolidado,Moderado,3.888888888888889,5.156018518518518,Emergente,Emergente,En_Desarrollo,Individual,0.0283303194695599,0.0,0.4042553191489361,0.3380281690140845,0.3454545454545454,0.3389830508474576,0.0169981916817359,0.3542441496172392,0.2099925986656008,0.1904954562527103,Básico,Consolidado,Moderado,0.0095764460178794,0.0115874288031547,Valor,Emergente,En_Desarrollo,Individual,0.3032258064516129,0.0,0.5,0.3380281690140845,0.4691358024691358,0.3389830508474576,0.21225806451612902,0.42286558859328816,0.6528064516129033,0.418135214072167,Emergente,Consolidado,Medio,0.40572467060427075,0.6705843531532587,Valor,Valor
1,71,61,1,19,155.0,3,30,0.0,0,2,3,Avanzada_Carrera,Pareja,0.6976744186046512,Establecido,Experimentado,Maduro,Establecido,Regular,Premium,Leal,Senior,Individual,Experiencia_Alta,Muy_Alto,Premium,Muy_Alto,Establecido,0.5168333843563447,VIP,Senior,0.2957553956834532,0.6602858370943478,0.4385271544314474,Premium,Premium,0.4701219239974099,Premium,152.84722222222223,222.9717089368743,Premium_Plus,Individual,0.2116033755274261,0.660207589833002,0.4172286821705426,0.4303024425273125,Establecido,Arraigado,Superior,91.70833333333331,129.97168039405685,Premium,Premium,Elite,Individual,0.0880048221820373,0.5,0.6382978723404256,0.9859154929577464,0.3454545454545454,0.7288135593220338,0.2528028933092224,0.660207589833002,0.3964995643581412,0.444504106128518,Establecido,Arraigado,Superior,0.1301479764663932,0.1817515924374118,Premium,Premium,Elite,Individual,0.9419354838709677,0.5,0.7894736842105263,0.9859154929577465,0.4691358024691358,0.7288135593220338,0.8093548387096774,0.7399152550128583,0.9336155091404432,0.8223291855450203,Premium,Arraigado,Alto,2.8059064061790093,5.425544144184256,Premium,Elite
1,22,33,1,13,119.0,5,0,0.0,1,4,4,Inicial_Carrera,Familia,0.0,Premium,Nuevo/Estudiante,Nuevo,Establecido,Regular,Premium,Reciente,Adulto_Joven,Pequeña,Sin_Experiencia,Alto,Medio,Muy_Alto,Arraigado,0.3202038369304556,Plus,Adulto_Joven,0.4428057553956834,0.2167676767676767,0.4846322941646683,Emergente,Premium,0.3607558316982778,Premium,36.361111111111114,176.67124300559553,Alto_Potencial,Mediana,0.3464135021097046,0.2128553137003841,0.4163888888888889,0.3206607522001977,Premium,Estable,Superior,36.361111111111114,51.5014737654321,Premium,Preferente,Alto_Potencial,Pequeña,0.0663050030138637,1.0,0.0,0.2957746478873239,0.2363636363636363,0.2542372881355932,0.4397830018083183,0.2128553137003841,0.4748707211065639,0.3560294704247937,Premium,Estable,Superior,0.039222677839187,0.0578483791484122,Alto_Valor,Premium,Alto_Potencial,Familiar,0.7096774193548387,1.0,0.0,0.29577464788732394,0.32098765432098764,0.2542372881355932,0.7967741935483871,0.24670492088332466,1.5165591397849463,0.8201854319865829,Premium,En_Proceso,Superior,1.839164016356202,4.628365014924791,Premium,Elite
1,46,48,1,15,64.0,3,20,0.0,0,2,3,Media_Carrera,Pareja,0.6666666666666666,Establecido,Experimentado,Maduro,Establecido,Regular,Alto_Valor,Establecido,Adulto,Individual,Experiencia_Alta,Alto,Premium,Alto,Establecido,0.3695675799785703,Premium,Adulto_Maduro,0.2630215827338129,0.449752847625188,0.401158270963874,Establecido,Establecido,0.3653414263363752,Alto_Valor,40.888888888888886,89.67412934168794,Premium_Plus,Individual,0.1732067510548523,0.4477184188301959,0.4120833333333333,0.3409488094597668,Establecido,Consolidado,Superior,24.53333333333333,34.64311111111111,Alto_Valor,Preferente,Alto_Potencial,Individual,0.0331525015069318,0.5,0.425531914893617,0.6338028169014085,0.2727272727272727,0.5084745762711864,0.2198915009041591,0.4477184188301959,0.3616622738525982,0.3393764226642617,Establecido,Consolidado,Alto,0.0315182232636324,0.0429171755569516,Alto_Valor,Alto_Valor,Valor,Individual,0.3548387096774194,0.5,0.5263157894736842,0.6338028169014085,0.37037037037037035,0.5084745762711864,0.39838709677419354,0.5069324328034484,0.6861573288058858,0.5227090339939404,Alto_Valor,Consolidado,Medio,0.8696047251249432,1.466290380433651,Alto_Valor,Fidelizado
3,66,50,1,2,333.0,5,24,0.0,0,2,2,Media_Carrera,Pareja,0.75,Premium,Experimentado,Establecido,Establecido,Regular,Premium,Leal,Adulto,Individual,Experiencia_Alta,Muy_Alto,Medio,Muy_Alto,Transitorio,0.6059199448951477,VIP,Adulto_Maduro,0.5197841726618705,0.4833397807865893,0.6620517222585568,Premium,Premium,0.5336599258310953,Premium,305.25,553.4632235120995,Premium_Plus,Individual,0.4367088607594936,0.4828702972185141,0.5920572916666667,0.4994698927923027,Premium,Arraigado,Superior,305.25,485.97548828125,Premium,Premium,Elite,Individual,0.1952983725135623,1.0,0.5106382978723404,0.9154929577464788,0.0363636363636363,0.5423728813559322,0.5171790235081375,0.4828702972185141,0.6805956070241079,0.5361388496954823,Premium,Arraigado,Superior,0.3575885693910297,0.6009617788406,Premium,Premium,Elite,Individual,1.0,1.0,0.631578947368421,0.9154929577464789,0.04938271604938271,0.5423728813559322,1.0,0.5122660589920289,1.3703947368421054,0.9404115416998418,Premium,Consolidado,Superior,3.830985915492958,9.080948851000743,Premium,Elite
1,69,58,1,29,26.0,2,7,0.0,1,3,4,Avanzada_Carrera,Familia,0.175,Emergente,En_Desarrollo,Maduro,Establecido,Regular,Básico,Leal,Senior,Pequeña,Experiencia_Media,Medio,Premium,Bajo,Arraigado,0.3886286290116842,Premium,Adulto_Maduro,0.1693525179856115,0.6240296582849775,0.2106399590168067,Premium,Básico,0.359480862311597,Emergente,24.916666666666668,31.476638934436977,Fidelizado,Pequeña,0.0821729957805907,0.6237949165009399,0.2091666666666667,0.3098387692985357,Emergente,Arraigado,Básico,9.966666666666669,12.051361111111111,Valor,Preferente,Regular,Pequeña,0.0102471368294153,0.25,0.1489361702127659,0.9577464788732394,0.5272727272727272,0.6779661016949152,0.1061482820976491,0.6237949165009399,0.1435572818667721,0.32068873581279,Emergente,Arraigado,Básico,0.012267699021131,0.0140288165473642,Valor,Alto_Valor,Valor,Familiar,0.10967741935483871,0.25,0.18421052631578946,0.9577464788732394,0.7160493827160493,0.6779661016949152,0.1517741935483871,0.7063604498988735,0.2190517826825127,0.36606266001129495,Básico,Arraigado,Básico,0.26840072694229894,0.32719438465229184,Emergente,En_Desarrollo
